Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Armando Cruz","WSN","DSL",17,48,177,197,41,31,8,1,1,22,17,16,0,27,0,2,2,3,11,4,0.231638418,"sa3015695"
"Cristian Hernandez","CHC","DSL",17,47,158,191,45,34,5,1,5,38,22,30,1,39,1,2,0,1,21,3,0.284810126,"sa3015696"
"Cristian Santana","DET","DSL",17,54,171,216,46,23,12,2,9,40,27,30,0,46,15,0,0,1,12,7,0.269005847,"sa3015697"
"Danny De Andrade","MIN","DSL",17,50,178,200,47,33,13,1,0,16,16,15,0,27,6,1,0,1,6,2,0.264044943,"sa3015698"
"Shalin Polanco","PIT","DSL",17,47,157,176,32,20,6,3,3,16,22,18,0,44,0,1,0,3,6,2,0.203821656,"sa3015699"
"Jhonny Piron","TBR","DSL",17,52,168,205,39,23,12,1,3,34,17,29,0,44,7,1,0,3,17,6,0.232142857,"sa3015702"
"Victor Acosta","SDP","DSL",17,56,186,240,53,31,12,5,5,45,31,38,3,45,12,3,1,2,26,7,0.284946236,"sa3015705"
"Angel Genao","CLE","DSL",17,46,151,192,40,31,4,4,1,36,14,39,0,29,2,0,0,1,16,0,0.264900662,"sa3015706"
"Ariel Almonte","CIN","DSL",17,48,162,196,45,30,9,1,5,35,33,26,0,52,7,1,0,3,15,6,0.277777777,"sa3015708"
"Abel Bastidas","DET","DSL",17,54,181,219,34,25,4,3,2,24,27,35,0,46,2,1,0,0,12,5,0.187845303,"sa3015709"
"Manuel Beltre","TOR","DSL",17,53,182,238,41,26,10,3,2,39,29,42,0,33,10,4,0,4,10,4,0.225274725,"sa3015710"
"Denzer Guzman","LAA","DSL",17,44,141,164,30,16,10,1,3,21,27,20,0,24,1,2,0,3,11,7,0.212765957,"sa3015711"
"Maikol Hernandez","BAL","DSL",17,40,130,156,30,21,8,1,0,20,15,20,0,33,3,3,0,5,4,3,0.23076923,"sa3015712"
"Moises Ballesteros","CHC","DSL",17,48,154,187,41,28,10,0,3,22,25,31,0,24,2,0,0,3,6,1,0.266233766,"sa3015713"
"Jefferson Pena","ARI","DSL",17,47,152,167,31,26,5,0,0,14,10,11,0,38,2,2,0,2,9,7,0.203947368,"sa3015714"
"Manuel Pena","ARI","DSL",17,57,194,222,49,38,5,2,4,30,30,26,1,46,1,1,0,1,17,7,0.252577319,"sa3015715"
"Samuel Basallo","BAL","DSL",16,41,134,154,32,19,8,0,5,18,19,19,1,32,1,0,0,1,1,0,0.23880597,"sa3015716"
"Samuel Zavala","SDP","DSL",16,55,195,235,58,33,16,6,3,44,40,32,1,36,4,4,0,5,11,7,0.297435897,"sa3015718"
"Malvin Valdez","CIN","DSL",17,51,170,212,37,24,7,3,3,32,21,36,0,73,4,2,0,3,25,5,0.217647058,"sa3015719"
"Yeison Morrobel","TEX","DSL",17,51,185,229,50,32,11,6,1,33,30,30,0,25,10,3,1,4,8,4,0.27027027,"sa3015720"
"Starlin Aguilar","SEA","DSL",17,53,183,220,45,29,13,1,2,38,21,29,0,41,5,3,0,4,0,2,0.245901639,"sa3015722"
"Gabriel Gonzalez","SEA","DSL",17,54,188,221,54,28,15,4,7,39,36,21,0,36,7,5,0,4,9,3,0.287234042,"sa3015723"
"Martin Gimenez","TOR","DSL",17,39,142,158,32,28,4,0,0,15,13,13,0,50,3,0,0,5,6,1,0.225352112,"sa3015724"
"Danyer Cueva","TEX","DSL",17,49,202,232,57,42,11,3,1,48,25,22,0,48,8,0,0,1,9,4,0.282178217,"sa3015725"
"Yeferson Tineo","TEX","DSL",17,45,144,175,30,21,6,2,1,25,13,27,2,48,0,3,1,0,13,3,0.208333333,"sa3015726"
"Ismael Padua","TEX","DSL",18,39,142,169,41,31,6,0,4,27,33,16,1,31,8,2,0,2,5,1,0.288732394,"sa3015731"
"Andy Espinosa","LAD","DSL",18,48,141,178,39,21,10,1,7,31,30,29,0,52,7,0,1,4,3,4,0.276595744,"sa3015732"
"Andrws Cruz","CHC","DSL",18,48,148,166,45,34,9,1,1,28,25,11,0,17,3,2,2,5,14,3,0.304054054,"sa3015734"
"Leonel Espinoza","CHC","DSL",18,53,173,204,39,25,5,1,8,29,28,21,0,43,9,1,0,2,11,3,0.225433526,"sa3015735"
"Kevin Guerrero","MIA","DSL",17,39,131,159,34,30,3,1,0,24,11,23,0,33,2,2,1,0,13,3,0.259541984,"sa3015737"
"Ronald Hernandez","MIA","DSL",17,43,134,170,28,17,5,3,3,30,26,31,1,32,3,2,0,1,3,1,0.208955223,"sa3015738"
"Eruviel Castillo","BAL","DSL",17,45,136,159,28,18,9,1,0,15,8,14,0,48,8,1,0,1,2,1,0.205882352,"sa3015740"
"Teudis Cortorreal","BAL","DSL",17,48,144,159,38,28,8,1,1,16,17,14,1,24,1,0,0,2,2,1,0.263888888,"sa3015746"
"Ramon Peralta","SFG","DSL",17,49,167,203,36,22,10,0,4,33,17,29,0,48,5,2,0,5,10,3,0.215568862,"sa3015752"
"Mauricio Pierre","SFG","DSL",17,40,133,149,34,21,7,1,5,25,23,14,0,44,2,0,0,0,6,5,0.255639097,"sa3015754"
"Jhosward Camacho","SFG","DSL",16,43,151,165,40,32,6,1,1,22,22,11,0,30,0,3,0,2,10,2,0.264900662,"sa3015755"
"Samuel Rodriguez","SFG","DSL",17,44,140,164,33,25,7,0,1,29,15,21,0,33,2,1,0,3,11,4,0.235714285,"sa3015758"
"Gustavo Cardozo","SFG","DSL",17,42,130,146,39,28,10,1,0,18,11,15,0,16,1,0,0,2,8,3,0.3,"sa3015760"
"Derwin Laya","SFG","DSL",17,40,130,153,34,21,10,0,3,27,20,18,0,26,5,0,0,3,1,2,0.261538461,"sa3015761"
"Winder Diaz","WSN","DSL",18,44,135,172,28,22,4,2,0,19,12,28,0,34,6,2,1,2,6,3,0.207407407,"sa3015764"
"Rodolfo De La Cruz","PIT","DSL",17,43,124,153,20,12,4,2,2,14,15,27,0,54,2,0,0,1,3,7,0.161290322,"sa3015767"
"Esmerlyn Valdez","PIT","DSL",17,45,129,153,32,19,8,0,5,20,21,16,0,39,6,1,1,0,3,1,0.248062015,"sa3015768"
"Adari Grant","STL","DSL",17,43,164,190,36,25,9,1,1,27,10,21,0,53,5,0,0,1,7,3,0.219512195,"sa3015771"
"Elias Reynoso","STL","DSL",17,40,129,168,20,13,6,1,0,30,7,36,0,47,2,1,0,2,9,1,0.155038759,"sa3015772"
"Leonardo Bernal","STL","DSL",17,44,158,178,33,18,9,1,5,23,29,17,0,28,3,0,0,2,3,1,0.208860759,"sa3015773"
"Romtres Cabrera","STL","DSL",17,52,160,198,39,22,7,5,5,37,30,26,0,70,11,1,0,2,11,8,0.24375,"sa3015775"
"Yamal Encarnacion","HOU","DSL",17,56,152,176,38,27,8,2,1,31,17,23,0,28,1,0,0,5,12,4,0.25,"sa3015781"
"Luis Ariza","TBR","DSL",17,45,153,173,39,25,10,1,3,25,24,15,0,47,3,2,0,2,4,4,0.25490196,"sa3015791"
"Yhoangel Aponte","TOR","DSL",17,38,129,163,31,19,9,3,0,25,18,25,0,44,8,1,0,0,5,4,0.240310077,"sa3015792"
"Yeuni Munoz","TOR","DSL",17,44,150,182,39,23,14,1,1,26,30,24,0,55,3,5,0,3,4,4,0.26,"sa3015795"
"Jadher Areinamo","MIL","DSL",17,44,152,175,42,33,7,2,0,32,10,17,0,22,5,1,0,4,5,4,0.276315789,"sa3015802"
"Armando Sierra","BOS","DSL",17,53,169,193,48,36,10,0,2,24,35,21,0,41,3,0,0,9,0,2,0.284023668,"sa3015805"
"Yeison Perez","MIL","DSL",17,43,156,167,38,27,9,1,1,15,27,9,0,41,2,0,0,4,1,0,0.243589743,"sa3015806"
"Frandy Almonte","TEX","DSL",17,50,168,216,47,35,9,2,1,39,20,44,0,31,4,0,0,2,35,1,0.279761904,"sa3015808"
"Keiderson Pavon","TEX","DSL",17,49,181,210,45,40,5,0,0,28,21,20,0,18,4,2,3,4,20,5,0.248618784,"sa3015811"
"Gleider Figuereo","TEX","DSL",17,48,156,190,36,24,6,4,2,23,28,28,0,31,3,2,1,1,3,2,0.23076923,"sa3015813"
"Ney Serrano","MIL","DSL",17,43,149,173,38,26,11,0,1,26,17,19,0,39,5,0,0,1,11,6,0.255033557,"sa3015816"
"Anderdson Rojas","ARI","DSL",17,47,148,168,31,25,3,2,1,20,20,13,0,33,6,1,0,1,10,4,0.209459459,"sa3015818"
"Rafael Cruz","MIN","DSL",17,46,165,179,36,26,7,1,2,19,11,12,1,47,1,1,0,3,3,0,0.218181818,"sa3015819"
"Fredy Michel","MIN","DSL",16,43,137,166,24,15,5,4,0,24,17,18,0,62,10,1,0,0,18,7,0.175182481,"sa3015821"
"Pedro Ramirez","CHC","DSL",17,50,195,216,70,51,11,7,1,37,30,13,0,20,7,1,0,1,9,7,0.358974358,"sa3015834"
"Daniel Ferreira","CHC","DSL",17,49,137,168,22,17,5,0,0,13,14,25,0,53,4,1,1,3,4,2,0.160583941,"sa3015835"
"Solardo Rodriguez","PHI","DSL",17,47,156,174,36,22,9,3,2,25,23,14,0,17,1,3,0,5,8,3,0.23076923,"sa3015836"
"Victor Quezada","CHW","DSL",17,49,156,184,39,22,11,0,6,28,20,26,0,52,0,2,0,2,14,2,0.25,"sa3015842"
"Luis Paredes","COL","DSL",17,55,177,205,53,35,9,2,7,28,24,23,0,47,3,2,0,1,7,4,0.299435028,"sa3015845"
"German Tapia","TBR","DSL",17,49,168,199,36,28,8,0,0,22,14,26,0,52,3,2,0,4,2,7,0.214285714,"sa3015850"
"Derlin Figueroa","LAD","DSL",17,49,134,167,22,17,3,2,0,14,14,27,1,40,2,4,0,3,2,4,0.164179104,"sa3015851"
"Gustavo Armas","PIT","DSL",17,51,147,189,34,30,3,1,0,26,12,34,1,52,3,4,1,1,7,5,0.231292517,"sa3015852"
"Fidel Montero","NYY","DSL",17,52,171,225,33,19,7,3,4,39,14,44,0,90,10,0,0,0,19,4,0.192982456,"sa3015856"
"Andy Perez","COL","DSL",17,52,175,198,51,43,5,3,0,30,28,13,0,26,2,5,3,4,11,7,0.291428571,"sa3015857"
"Kenny Castillo","ARI","DSL",17,48,156,174,46,29,16,0,1,20,22,12,1,24,5,1,0,4,2,2,0.294871794,"sa3015863"
"Luis Pino","STL","DSL",17,42,146,174,36,23,7,0,6,18,19,17,0,52,10,1,0,3,1,2,0.246575342,"sa3015866"
"Edgar Alfonso","LAA","DSL",17,49,147,172,34,25,6,2,1,27,15,20,0,39,1,1,3,1,17,7,0.231292517,"sa3015870"
"Jorge Ruiz","LAA","DSL",17,53,174,212,47,35,9,2,1,32,15,22,0,25,11,3,2,1,19,6,0.270114942,"sa3015873"
"Leosdany Molina","HOU","DSL",21,54,164,192,51,41,6,3,1,29,27,24,1,37,2,2,0,3,25,5,0.310975609,"sa3015874"
"Brayan Altuve","CHC","DSL",18,43,154,174,32,21,6,0,5,27,29,15,0,51,5,0,0,1,10,3,0.207792207,"sa3016077"
"Allan Castro","BOS","DSL",18,46,164,194,38,20,8,7,3,24,19,21,0,43,6,3,0,2,3,2,0.231707317,"sa3016084"
"Samuel Reyes","SFG","DSL",18,43,131,164,40,25,9,5,1,29,18,18,1,20,13,2,0,3,8,3,0.305343511,"sa3016111"
"Kelvin Diaz","BOS","DSL",18,46,141,163,33,24,5,2,2,23,16,13,0,39,7,2,0,2,13,6,0.234042553,"sa3016122"
"Jose Chacon","KCR","DSL",18,43,126,155,28,19,6,1,2,22,8,22,0,33,4,1,2,4,5,4,0.222222222,"sa3016130"
"Mario Melendez","KCR","DSL",18,42,123,144,39,31,6,0,2,23,23,18,0,32,2,1,0,2,1,0,0.31707317,"sa3016132"
"Diego Velasquez","SFG","CPX",17,46,160,180,34,31,3,0,0,19,10,13,0,25,3,1,3,4,2,1,0.2125,"sa3016144"
"Enderso Lira","BOS","DSL",17,41,122,162,30,21,7,2,0,16,15,32,0,18,5,3,0,1,1,1,0.245901639,"sa3016145"
"Jerry Torres","CHC","DSL",18,44,130,164,24,17,6,1,0,20,18,29,0,40,5,0,0,2,4,2,0.184615384,"sa3016147"
"Luis Ravelo","BOS","DSL",17,43,144,168,35,28,4,2,1,20,13,19,0,22,2,3,0,3,0,1,0.243055555,"sa3016171"
"Ahbram Liendo","BOS","DSL",17,46,167,195,42,31,6,4,1,26,21,25,1,30,1,2,0,1,11,4,0.251497005,"sa3016173"
"Ricardo Rosario","PHI","DSL",18,49,162,191,38,28,6,3,1,28,24,18,0,31,5,6,0,7,12,3,0.234567901,"sa3016306"
"Santiago Torres","PHI","DSL",18,46,143,159,29,22,5,1,1,14,13,10,0,37,2,1,3,5,5,6,0.202797202,"sa3016307"
"Hans Montero","NYY","DSL",17,51,190,233,38,31,5,1,1,31,22,33,0,74,8,2,0,0,15,4,0.2,"sa3016321"
"Luis Suisbel","SEA","DSL",18,43,128,160,24,16,6,0,2,10,15,17,0,47,13,2,0,2,3,1,0.1875,"sa3016717"
"Carlos Jorge","CIN","DSL",17,47,159,188,55,34,8,10,3,38,33,24,0,32,3,2,0,2,27,5,0.345911949,"sa3016722"
"Frederick Bencosme","BAL","DSL",18,44,142,158,44,32,6,4,2,18,16,11,1,18,2,1,2,2,10,3,0.309859154,"sa3016779"
"Abimelec Ortiz","TEX","DSL",19,40,129,172,30,8,10,1,11,33,33,33,1,31,9,1,0,3,5,1,0.232558139,"sa3016926"
"Aderlin Rodriguez","DET","AAA",29,116,434,483,126,68,26,3,29,67,94,42,2,127,7,0,0,14,1,1,0.29032258,"sa511026"
"Matt Lipka","MIL","AA,AAA",29,103,361,400,105,73,18,3,11,69,56,29,0,103,6,2,2,5,31,7,0.290858725,"sa548175"
"Wilson Garcia","CIN","AA",27,103,400,428,116,81,17,0,18,44,64,15,0,77,5,5,0,14,0,0,0.29,"sa596287"
"Mitch Nay","LAA","AA",27,106,367,430,87,44,20,0,23,61,54,59,0,113,3,1,0,7,1,1,0.23705722,"sa657873"
"BJ Boyd","MIN","AA,AAA",27,92,351,387,102,68,16,2,16,67,73,28,1,75,5,3,0,5,11,0,0.29059829,"sa657987"
"Jameson Fisher","CHW","AA",27,88,328,368,94,62,18,2,12,53,47,35,0,84,3,2,0,6,2,0,0.286585365,"sa658576"
"C.J. Hinojosa","HOU","AAA",26,104,414,443,131,85,35,0,11,68,67,23,1,77,1,4,1,9,4,2,0.31642512,"sa658616"
"Ray-Patrick Didder","LAA","AA",26,96,329,378,79,48,21,5,5,53,39,37,0,84,9,3,0,2,16,8,0.24012158,"sa736824"
"Aldrem Corredor","WSN","A+,AA",25,96,331,369,83,54,19,1,9,32,52,34,0,83,2,2,0,5,1,0,0.250755287,"sa736852"
"Michael Beltre","NYY","AA",25,109,398,453,102,57,21,8,16,72,54,50,0,110,4,1,0,7,37,5,0.256281407,"sa736945"
"Thomas Milone","NYY","AA,AAA",26,96,311,361,87,57,17,3,10,46,38,45,1,95,3,2,0,1,15,9,0.279742765,"sa737640"
"Jantzen Witte","SEA","AAA",31,105,405,455,121,82,19,1,19,63,70,41,1,80,3,4,1,15,3,2,0.298765432,"sa738324"
"Stephen Wrenn","SEA","AA",26,91,308,354,75,52,12,4,7,39,39,33,0,108,9,4,0,5,23,5,0.243506493,"sa738419"
"J.C. Escarra","BAL","AA,AAA",26,95,310,372,69,45,14,2,8,48,38,43,2,76,11,6,2,2,6,0,0.222580645,"sa738605"
"Jordan Cowan","SEA","AA",26,83,295,348,76,55,14,3,4,45,24,47,0,69,4,0,2,2,18,5,0.257627118,"sa738703"
"Taylor Snyder","COL","AA,AAA",26,121,432,481,108,51,26,1,30,80,77,44,0,125,1,4,0,17,12,1,0.25,"sa738930"
"Robbie Tenerowicz","CIN","AA",26,93,303,353,80,47,17,2,14,48,46,27,0,89,17,6,0,4,3,6,0.264026402,"sa738999"
"Dominic Miroglio","ARI","AA",26,87,296,342,73,44,15,3,11,36,37,37,1,81,5,4,0,4,2,3,0.246621621,"sa739013"
"Alexander Palma","MIL","AA",25,85,320,347,80,53,14,0,13,33,55,19,2,61,1,6,0,7,0,2,0.25,"sa739541"
"Wendell Rijo","ATL","AA",25,92,322,365,76,45,16,0,15,49,37,34,0,83,6,1,2,10,8,2,0.236024844,"sa739597"
"Kyle Overstreet","SDP","AA",27,103,361,423,87,68,15,0,4,36,46,54,0,88,2,6,0,10,2,2,0.240997229,"sa827140"
"Luis Carpio","NYM","AA",23,87,305,341,76,49,20,0,7,38,32,33,0,89,2,1,0,4,6,5,0.249180327,"sa827960"
"Jhonny Santos","OAK","AA",24,86,322,358,78,49,16,0,13,46,59,34,1,84,0,1,1,6,1,2,0.242236024,"sa828314"
"Henry Gatewood","LAA","AAA",25,116,450,487,102,50,22,2,28,60,84,29,1,170,6,2,0,2,6,2,0.226666666,"sa828685"
"Roy Morales","MIN","AA",26,87,333,375,102,86,14,1,1,43,33,35,0,47,5,2,0,14,5,4,0.306306306,"sa829030"
"Jamie Ritchie","ARI","AAA",28,79,284,336,90,67,18,1,4,70,43,43,1,52,7,2,0,8,0,1,0.316901408,"sa829058"
"Nick Tanielu","SDP","AAA",28,88,318,355,74,45,14,1,14,48,42,28,0,70,4,5,0,12,2,0,0.232704402,"sa829082"
"Drew Lugbauer","ATL","AA",24,86,300,350,67,34,15,0,18,50,51,42,2,131,7,1,0,3,0,1,0.223333333,"sa829268"
"Isiah Gilliam","NYY","AA",24,100,328,383,77,43,22,1,11,40,41,47,0,116,4,4,0,6,26,10,0.234756097,"sa829343"
"Josh Ockimey","BOS","AAA",25,98,293,360,66,40,11,0,15,35,45,62,0,117,1,4,0,3,0,0,0.225255972,"sa829375"
"K.J. Harrison","WSN","AA",24,90,300,333,73,39,20,0,14,40,40,28,1,100,3,2,0,4,0,0,0.243333333,"sa829382"
"Andrew Bechtold","MIN","AA",25,99,351,400,84,43,23,0,18,55,48,45,0,131,2,2,0,6,1,1,0.239316239,"sa829787"
"Carl Chester","TEX","AAA",25,99,338,362,63,41,11,4,7,43,35,20,0,126,2,2,0,4,6,7,0.186390532,"sa829813"
"Riley Mahan","MIA","AA",25,81,275,304,56,36,13,1,6,26,24,23,1,105,3,3,0,5,1,3,0.203636363,"sa829844"
"Bryson Brigman","MIA","AAA",26,104,376,434,106,77,19,5,5,54,33,46,0,68,3,4,4,7,10,5,0.281914893,"sa829857"
"Carlos Herrera","LAA","A+,AA",24,87,330,351,86,52,25,2,7,37,37,13,0,82,5,2,1,5,18,2,0.26060606,"sa830140"
"Micker Adolfo","CHW","AA,AAA",24,101,367,405,90,40,24,1,25,56,69,31,1,138,5,2,0,6,4,0,0.245231607,"sa830303"
"Preston Palmeiro","LAA","A+,AAA",26,110,401,438,97,63,18,2,14,53,48,34,0,95,1,2,0,8,5,3,0.241895261,"sa857823"
"Connor Marabell","CLE","AAA",27,99,337,363,98,65,23,2,8,41,49,18,0,65,6,2,0,9,4,4,0.290801186,"sa858026"
"Joseph Rosa","SEA","A+,AAA",24,90,308,354,78,46,20,3,9,51,43,38,0,86,6,2,0,6,22,4,0.253246753,"sa872490"
"Pedro Gonzalez","TEX","A+",23,90,297,334,55,33,16,0,6,28,26,28,0,136,4,5,0,4,6,1,0.185185185,"sa872568"
"Dariel Gomez","SEA","A,A+",24,97,353,416,94,47,28,4,15,60,60,53,1,151,7,3,0,6,0,1,0.266288951,"sa872729"
"Omar Meregildo","WSN","A+,AA",23,89,308,355,71,43,12,0,16,45,48,36,0,114,8,2,0,6,2,2,0.23051948,"sa872765"
"Cristopher Cespedes","BAL","A,A+",23,99,373,413,90,50,24,1,15,52,67,32,1,111,4,3,0,15,5,2,0.241286863,"sa872783"
"Lorenzo Cedrola","CIN","AA,AAA",23,115,441,476,139,103,19,7,10,73,62,19,0,52,10,4,2,14,10,8,0.315192743,"sa872850"
"Leandro Cedeno","STL","A+,AA",22,96,361,392,94,59,22,1,12,45,60,22,0,114,8,1,0,7,1,2,0.260387811,"sa873307"
"Nick Banks","WSN","AA,AAA",26,99,335,371,76,53,15,0,8,33,40,32,2,109,2,1,1,8,0,3,0.226865671,"sa873982"
"Mitch Longo","MIL","AA,AAA",26,95,318,352,91,58,16,5,12,57,40,27,0,77,4,2,1,5,22,2,0.286163522,"sa874178"
"Demi Orimoloye","TOR","AA",24,75,283,295,67,43,17,1,6,32,20,11,0,94,1,0,0,6,12,2,0.236749116,"sa875027"
"Delvin Zinn","CHC","A+,AA",24,94,349,392,75,59,9,3,4,47,27,32,0,81,2,6,3,10,44,12,0.214899713,"sa875884"
"Garrett Wolforth","CIN","A,A+",23,84,293,326,66,37,14,7,8,45,41,30,1,103,1,2,0,5,3,2,0.225255972,"sa876111"
"Tristin English","ARI","A+",24,83,302,348,73,48,15,0,10,40,48,28,0,87,11,7,0,6,7,4,0.241721854,"sa876328"
"Dalton Kelly","TBR","AAA",26,110,377,448,92,45,20,0,27,69,74,60,2,129,5,6,0,7,17,3,0.24403183,"sa876363"
"Gilbert Lara","WSN","A+,AA,AAA",23,109,373,396,87,58,22,1,6,29,45,16,0,102,4,2,1,8,1,1,0.233243967,"sa877337"
"Carlos Sepulveda","CHC","AA",24,73,263,305,56,42,10,1,3,29,21,38,0,57,3,1,0,3,2,4,0.212927756,"sa877338"
"Ricky Aracena","MIA","A+",23,110,378,432,86,61,11,11,3,61,36,44,0,116,3,4,3,7,28,12,0.227513227,"sa877365"
"Arquimedes Gamboa","PHI","AA,AAA",23,104,324,382,75,49,15,1,10,49,35,56,0,93,1,1,0,4,10,1,0.231481481,"sa877497"
"Izzy Wilson","LAA","AA",23,83,296,335,73,44,8,0,21,51,53,36,0,102,1,2,0,6,25,7,0.246621621,"sa877504"
"Ronaldo Hernandez","BOS","AA,AAA",23,99,363,387,103,57,29,1,16,45,58,12,0,77,11,1,0,9,0,2,0.283746556,"sa881850"
"Carlos Soto","STL","A",22,75,264,322,60,35,15,2,8,33,42,52,0,73,3,3,0,6,0,1,0.227272727,"sa900974"
"Omar Estevez","LAD","AAA",23,106,361,409,72,51,12,0,9,47,48,40,0,106,3,5,0,6,0,1,0.199445983,"sa914242"
"Justin Yurchak","LAD","A+,AA",24,92,340,403,124,98,18,1,7,63,58,51,1,69,3,8,0,7,2,1,0.364705882,"sa915590"
"Nick Dunn","STL","AA",24,95,324,371,84,64,14,0,6,40,36,36,0,59,6,5,0,3,4,2,0.259259259,"sa915613"
"Donovan Casey","LAD","AA,AAA",25,123,484,532,130,86,26,2,16,72,55,36,0,168,9,3,0,6,22,5,0.268595041,"sa915654"
"Jeremy Vasquez","NYM","A,A+,AA",24,88,289,339,67,38,21,0,8,38,44,42,1,71,1,6,1,3,1,2,0.23183391,"sa915673"
"Cole Freeman","WSN","AA",26,99,397,440,106,87,14,0,5,57,39,22,0,47,14,3,4,11,15,5,0.267002518,"sa915838"
"Ricardo Genoves","SFG","A,A+,AAA",22,109,375,429,103,64,25,0,14,67,53,45,0,108,6,3,0,7,0,1,0.274666666,"sa916844"
"Franklin Labour","SFG","A+",23,100,318,393,71,36,16,6,13,60,58,65,0,123,5,4,0,5,13,8,0.22327044,"sa916848"
"Harvin Mendoza","CHW","A,A+",22,111,395,448,115,88,20,2,5,50,47,44,3,62,5,4,0,5,2,1,0.29113924,"sa916997"
"Miguel Hernandez","CIN","A+,AA",22,96,356,386,94,73,18,1,2,38,48,25,0,75,2,3,0,8,6,3,0.264044943,"sa917055"
"Daniel Montano","COL","A,A+",22,96,352,407,103,79,16,4,4,52,50,44,0,100,1,6,4,6,11,8,0.292613636,"sa917068"
"Pedro Castellanos","BOS","AA",23,87,325,369,94,64,14,3,13,66,44,32,1,63,8,3,0,6,2,4,0.289230769,"sa917074"
"Jonathan Guzman","PHI","A+",21,105,379,417,70,50,9,5,6,42,25,29,0,108,1,3,5,8,17,5,0.184696569,"sa917127"
"Ismael Munguia","SFG","A+",22,81,333,357,112,78,22,3,9,57,53,13,0,27,5,4,2,4,15,5,0.336336336,"sa917132"
"Moises Castillo","STL","A+,AA",21,88,299,335,65,47,11,1,6,32,34,25,0,88,11,0,0,7,5,3,0.217391304,"sa917135"
"Wander Javier","MIN","A+",22,96,378,411,85,48,15,10,12,48,53,25,0,141,5,3,0,5,1,3,0.224867724,"sa917168"
"Eduardo Diaz","ARI","A+,AA",23,82,314,345,80,43,13,3,21,59,58,21,1,90,7,3,0,7,13,5,0.25477707,"sa917182"
"Cristian Inoa","TEX","A",21,89,322,363,94,60,22,1,11,46,58,28,0,51,5,5,3,2,9,3,0.291925465,"sa917277"
"Yonathan Perlaza","CHC","A+",22,99,357,404,100,60,24,1,15,54,64,38,2,95,3,5,1,3,6,4,0.280112044,"sa917302"
"Steven Leyton","CIN","A",22,80,303,331,75,45,22,2,6,47,36,17,0,60,6,5,0,5,4,2,0.247524752,"sa917309"
"Carlos Rincon","LAD","AA",23,101,381,425,101,58,20,1,22,55,77,36,0,114,5,3,0,4,5,0,0.265091863,"sa917319"
"Leonel Valera","LAD","A+",21,95,362,407,81,43,15,7,16,51,58,34,2,148,9,2,0,4,16,4,0.223756906,"sa917320"
"Sauryn Lao","LAD","A",21,94,356,403,87,51,21,4,11,65,46,37,0,119,9,1,0,5,5,1,0.244382022,"sa917331"
"Lolo Sanchez","PIT","A+",22,104,364,437,96,61,18,0,17,79,58,55,0,72,11,5,2,7,30,9,0.263736263,"sa917767"
"Joe Rizzo","SEA","AA",23,105,380,430,96,65,18,1,12,49,60,42,2,104,4,4,0,6,4,4,0.252631578,"sa917934"
"Delvin Perez","STL","AA",22,98,389,423,103,86,9,4,4,62,23,28,0,98,5,1,0,13,24,8,0.264781491,"sa917935"
"Andy Yerzy","ARI","A,A+,AA",22,94,318,387,70,36,13,0,21,46,61,53,2,108,14,2,0,4,7,1,0.220125786,"sa917939"
"Thomas Jones","MIA","A+",23,103,375,446,80,54,13,5,8,58,38,47,0,132,18,4,1,2,23,7,0.213333333,"sa917968"
"Luis Curbelo","CHW","A+",23,109,403,442,90,39,27,2,22,59,66,34,1,152,4,1,0,2,2,1,0.223325062,"sa918086"
"Josh Stephen","PHI","AA,AAA",23,100,325,380,66,41,15,2,8,35,44,44,0,89,5,6,0,4,5,3,0.203076923,"sa918203"
"Armond Upshaw","WSN","A+,AA",25,100,355,410,87,54,16,7,10,63,49,39,0,123,11,2,3,3,29,12,0.245070422,"sa918220"
"Francisco Del Valle","LAA","A+",22,94,327,383,71,44,15,1,11,41,46,45,0,102,7,4,0,2,3,2,0.217125382,"sa918323"
"Todd Lott","STL","A,A+",23,91,334,383,85,43,26,3,13,48,48,33,0,120,12,4,0,5,4,4,0.254491017,"sa918408"
"Jim Haley","TBR","AA,AAA",26,95,340,377,69,36,17,2,14,51,39,24,0,118,10,3,0,7,18,5,0.202941176,"sa918418"
"Reynaldo Rivera","DET","A+",24,95,323,369,67,31,15,0,21,45,60,33,1,135,7,6,0,2,0,1,0.20743034,"sa918552"
"Ryan Gold","TOR","A+,AA",23,84,301,349,68,34,25,3,6,35,43,39,2,100,8,1,0,2,0,0,0.225913621,"sa918639"
"Logan Davidson","OAK","AA",23,119,448,515,95,65,22,1,7,53,48,62,0,155,1,3,1,8,4,3,0.212053571,"sa918676"
"Craig Dedelow","CHW","AA",26,107,366,420,82,44,20,1,17,51,56,46,1,138,4,3,1,5,3,1,0.224043715,"sa918840"
"John Rave","KCR","A+",23,77,278,322,70,45,8,3,14,49,51,38,1,93,5,0,1,2,13,0,0.251798561,"sa918890"
"Armani Smith","SFG","A,A+",22,84,317,351,92,60,17,3,12,55,59,27,0,95,5,2,0,6,6,1,0.29022082,"sa918911"
"Chavez Young","TOR","AA",23,78,279,324,74,50,15,2,7,41,52,35,0,81,4,5,0,4,20,3,0.265232974,"sa918963"
